261.63,523.25,784.88,1046.5,1308.13,1569.75
277.18,554.37,831.55,1108.73,1385.91,1663.1
293.66,587.33,880.99,1174.66,1468.32,1761.99
311.13,622.25,933.38,1244.51,1555.63,1866.76
329.63,659.26,988.88,1318.51,1648.14,1977.77
349.23,698.46,1047.68,1396.91,1746.14,2095.37
369.99,739.99,1109.98,1479.98,1849.97,2219.97
392,783.99,1175.99,1567.98,1959.98,2351.97
415.3,830.61,1245.91,1661.22,2076.52,2491.83
440,880,1320,1760,2200,2640
466.16,932.33,1398.49,1864.66,2330.82,2796.98
493.88,987.77,1481.65,1975.53,2469.42,2963.3
